user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
2859,220138,115,1703,7702,812,0
2859,399467,115,2783,6315,812,0
2859,653128,115,199,1866,812,3
2859,794405,115,2783,6315,812,0
2859,399467,115,2783,6315,812,0
2859,794405,115,2783,6315,812,0
2859,985492,115,3091,4167,812,0
2859,399467,115,2783,6315,812,0
2859,664216,115,2783,6315,812,0
2859,985492,115,3091,4167,812,0
2859,985492,115,3091,4167,812,0
2859,327754,1389,3649,7333,1103,0
2859,570530,1612,4096,154,1106,0
2859,26430,720,4918,3535,1106,3
2859,351303,1197,4628,5773,1106,3
2859,923725,629,4628,5773,1106,3
2859,944778,351,840,2668,723,0
2859,405137,1658,840,2668,723,0
2859,476618,1577,1663,4874,603,2
2859,1026326,420,2928,4290,623,0
2859,1026326,420,2928,4290,623,0
2859,291294,420,2928,4290,623,0
2859,941174,420,2928,4290,623,0
2859,291294,420,2928,4290,623,0
2859,476618,1577,1663,4874,603,0
2859,846496,662,1272,3489,519,3
2859,1599,180,1679,7931,909,0
2859,921856,1577,1663,4874,627,0
2859,287996,489,4869,2902,1014,0
2859,1101304,302,1663,4874,627,2
2859,921856,1577,1663,4874,627,0
2859,1101304,302,1663,4874,627,0
2859,1102175,812,2928,4290,623,0
2859,921856,1577,1663,4874,627,2
2859,490168,662,1663,4874,627,0
2859,1599,180,1679,7931,909,0
2859,862433,351,840,2668,723,0
2859,524503,1658,840,2668,723,0
2859,252519,351,840,2668,723,0
2859,230252,351,840,2668,723,0
2859,167971,180,1679,7931,909,0
2859,244595,420,2928,4290,623,0
2859,1599,180,1679,7931,909,2
2859,983233,180,1679,7931,909,0
2859,244715,812,2928,4290,623,0
2859,490168,662,1663,4874,622,2
2859,654671,1174,3226,5228,1016,0
2859,1599,180,1679,7931,908,3
2859,1014766,180,2375,2470,825,0
2859,1014766,180,2375,2470,825,3
2859,225133,351,3845,3156,825,0
2859,551228,1174,1236,1995,1016,3
2859,551228,1174,1236,1995,1016,0
2859,551228,1174,1236,1995,1016,2
2859,113443,154,606,376,1016,0
2859,551228,1174,1236,1995,1016,0
2859,83562,267,1609,6326,1008,0
2859,83562,267,1609,6326,1008,2
2859,982383,43,270,397,1016,0
2859,551228,1174,1236,1995,1016,0
2859,795775,812,1723,8302,713,0
2859,490168,662,1663,4874,622,0
2859,490168,662,1663,4874,622,0
2859,954581,420,1784,7936,703,0
153790,644164,1467,2781,5683,1106,0
153790,834362,1028,2928,4290,1106,0
153790,732760,1467,2781,6742,1106,0
153790,197524,1593,4420,6198,1106,0
153790,1109936,681,2029,133,1106,0
153790,837481,197,652,6116,1106,0
153790,480096,898,4289,2208,1106,0
153790,881383,1112,794,3687,1106,0
153790,1088818,664,2818,4292,1106,0
153790,1021068,1455,4269,8082,1106,0
153790,530917,756,1338,4740,1106,0
153790,141441,898,4289,2208,1106,0
153790,59658,786,2374,1866,1106,0
153790,710302,1467,2781,5683,1106,0
153790,870834,656,4404,6279,1106,0
153790,416194,1561,4926,5421,1106,0
153790,508140,1467,2781,3305,1106,0
153790,1088818,664,2818,4292,1106,0
153790,342862,229,1239,8098,1007,2
153790,663421,295,4042,398,1106,3
153790,282079,1357,3614,2968,522,0
153790,793318,1357,3614,2968,522,0
153790,215089,1174,2677,1579,904,0
153790,295365,1357,444,2731,522,0
153790,590590,1357,444,2731,522,0
153790,590590,1357,444,2731,522,3
153790,590590,1357,444,2731,522,0
153790,418361,800,3235,5817,1009,2
153790,418361,800,3235,392,1010,0
153790,949014,664,4043,7178,726,0
153790,865960,1554,3893,2927,706,0
153790,87772,420,3893,2927,706,0
153790,618183,812,3893,2927,706,0
153790,223704,1188,3518,4805,1101,0
153790,681984,166,4918,3535,1101,0
153790,532512,166,4926,5421,1101,0
153790,528812,166,1690,3535,1101,0
153790,507976,166,1690,3535,1101,0
153790,661215,1188,3518,4805,1101,0
153790,177308,1644,2696,7764,810,2
153790,495879,1644,853,7072,721,0
153790,282291,1644,853,7072,721,0
153790,1073472,1200,2926,4358,604,0
153790,245490,1431,2451,695,604,2
153790,444179,656,4218,3700,1111,0
153790,104221,1644,853,7072,721,0
153790,208075,1644,853,7072,721,0
153790,104221,1644,853,7072,721,0
153790,282291,1644,853,7072,721,0
153790,667225,823,3568,611,1111,0
153790,495879,1644,853,7072,721,0
153790,315257,517,853,7072,721,0
153790,282291,1644,853,7072,721,0
153790,444179,656,4218,3700,1111,0
153790,710302,1467,2781,5683,1111,0
153790,209679,1238,158,99,1111,0
153790,111857,299,853,404,721,0
153790,480096,898,4289,2208,1111,0
153790,710302,1467,2781,5683,1111,0
153790,444179,656,4218,3700,1111,2
153790,634856,898,1346,7995,1111,2
153790,705878,1467,2781,5683,1111,2
153790,710302,1467,2781,5683,1111,2
153790,209679,1238,158,99,1111,2
153790,444179,656,4218,3700,1111,2
153790,282291,1644,853,7072,721,0
153790,418361,800,3235,392,1003,3
153790,705878,1467,2781,5683,1111,0
153790,17392,1200,4565,4358,604,0
153790,245490,1431,2451,695,604,0
153790,601401,1338,853,404,721,0
153790,190019,1247,853,5030,721,0
153790,495879,1644,853,7072,721,0
153790,460116,278,4950,5763,615,0
153790,727428,1360,4719,7418,615,0
153790,710302,1467,2781,5683,1110,3
153790,634856,898,1346,7995,1110,3
153790,209679,1238,158,99,1110,0
153790,634856,898,1346,7995,1110,0
153790,710302,1467,2781,5683,1110,0
153790,710302,1467,2781,5683,1110,0
153790,444179,656,4218,3700,1110,0
153790,209679,1238,158,99,1110,0
153790,209679,1238,158,99,1110,0
153790,104221,1644,853,7072,723,0
153790,705878,1467,2781,5683,1110,0
153790,402637,656,4218,3700,1110,0
153790,705878,1467,2781,5683,1110,0
153790,355196,499,4950,1866,615,0
153790,735243,1100,4918,3535,615,0
153790,264177,517,4950,5472,615,0
153790,242027,773,4950,5472,615,0
153790,702370,1100,4918,3535,615,0
153790,890128,1271,4785,1422,615,0
153790,355494,892,4950,5472,615,0
153790,710302,1467,2781,5683,1110,0
153790,496778,656,4218,3700,1110,0
153790,710302,1467,2781,5683,1110,0
153790,631714,1271,3955,1422,723,0
153790,209679,1238,158,99,1110,3
153790,892460,1467,2781,5683,1110,0
153790,508140,1467,2781,3305,1110,0
153790,209679,1238,158,99,1110,0
153790,209679,1238,158,99,1110,0
153790,710302,1467,2781,5683,1110,0
153790,444179,656,4218,3700,1110,0
153790,1040366,1271,4785,1422,615,0
153790,579254,747,964,8397,813,0
153790,414007,602,1719,2276,830,0
153790,1097341,1656,638,1444,526,2
153790,147706,1357,4918,3535,526,0
153790,901101,1656,638,1444,526,0
153790,921985,1100,4918,3535,526,0
153790,921985,1100,4918,3535,526,0
153790,1097341,1656,638,1444,526,0
153790,901101,1656,638,1444,526,2
153790,921985,1100,4918,3535,526,0
153790,901101,1656,638,1444,526,0
153790,146088,31,4918,3535,526,0
153790,1015794,1656,638,1444,526,0
153790,596896,602,1719,2276,830,0
153790,320683,656,3518,4805,1104,0
153790,1047486,962,2193,2269,1104,0
153790,147344,218,2193,7744,1104,0
153790,586915,1453,2193,3591,1104,0
153790,147344,218,2193,7744,1104,0
153790,694789,962,2193,2269,1104,0
153790,779949,1453,305,7744,1104,0
153790,1026129,555,2193,4292,1104,0
153790,582176,555,2418,6652,1104,0
153790,136787,1453,340,7744,1104,0
153790,779949,1453,305,7744,1104,0
153790,582176,555,2418,6652,1104,0
153790,147344,218,2193,7744,1104,0
153790,286133,218,2418,6652,1104,0
153790,288327,218,2418,6652,1104,0
153790,444379,602,1719,2276,830,0
153790,88361,484,1641,5067,1106,0
26516,416965,1401,586,5579,1107,0
26516,416965,1401,586,5579,1107,0
26516,416965,1401,586,5579,1107,0
26516,352345,177,2565,8149,1101,0
26516,778415,1401,3326,6585,1025,0
26516,778415,1401,3326,6585,1025,0
26516,778415,1401,3326,6585,1025,0
26516,33125,1401,3214,1887,1025,0
26516,778415,1401,3326,6585,1025,0
26516,350413,993,3326,6585,1025,0
26516,778415,1401,3326,6585,1025,0
26516,983570,1401,3214,1887,1025,0
26516,33418,1401,192,5638,1025,0
26516,154863,1401,3326,6585,1025,0
26516,846183,993,3326,6585,1025,0
26516,442084,192,3326,6585,1025,0
26516,778415,1401,3326,6585,1025,0
26516,713705,993,3326,6585,1025,0
26516,325145,1401,3214,1887,1025,0
26516,519763,683,192,5638,1025,0
26516,778415,1401,3326,6585,1025,0
26516,713705,993,3326,6585,1025,0
26516,671452,993,3326,6585,1025,0
26516,519763,683,192,5638,1025,0
26516,442084,192,3326,6585,1025,0
26516,713705,993,3326,6585,1025,0
26516,519763,683,192,5638,1025,0
26516,142231,177,2565,8149,1101,0
26516,352345,177,2565,8149,1101,0
26516,864684,177,2565,8149,1101,0
26516,462747,351,1892,6585,1026,0
26516,1106283,1401,1892,6585,1026,0
26516,391880,351,1892,6585,1026,0
26516,864684,177,2565,8149,1026,0
26516,712042,497,1892,6585,1026,0
26516,442084,192,3326,6585,1026,0
26516,384779,1401,1892,6585,1026,0
26516,352345,177,2565,8149,1026,0
26516,443042,1517,1892,6585,1026,0
26516,864684,177,2565,8149,1026,0
26516,877383,177,2565,8149,1026,0
26516,352345,177,2565,8149,1026,0
26516,654894,1401,1892,6585,1026,0
26516,201361,177,2565,8149,1026,0
26516,712042,497,1892,6585,1026,0
26516,384779,1401,1892,6585,1026,0
26516,352345,177,2565,8149,1026,0
26516,26380,893,3951,3631,1011,3
26516,877383,177,2565,8149,1026,0
26516,761074,993,4161,5812,1023,0
26516,26380,893,3951,3631,1023,0
26516,26380,893,3951,3631,1023,0
26516,833222,151,3951,3381,1023,0
26516,506689,43,4161,5812,1023,0
26516,201361,177,2565,8149,1026,0
26516,1032247,331,1892,6585,1026,0
26516,180115,177,2565,8149,1026,0
26516,391880,351,1892,6585,1026,0
26516,1106283,1401,1892,6585,1026,0
26516,719522,177,2565,8149,1026,0
26516,352345,177,2565,8149,1026,2
26516,877383,177,2565,8149,1026,0
26516,201361,177,2565,8149,1026,2
26516,877383,177,2565,8149,1026,2
26516,71357,331,1892,6585,1026,0
26516,1064172,177,2565,8149,1026,0
26516,778415,1401,3326,6585,1026,0
26516,384779,1401,1892,6585,1026,0
26516,352345,177,2565,8149,1026,0
26516,712042,497,1892,6585,1026,0
26516,1093392,993,1892,6585,1026,0
26516,877383,177,2565,8149,1026,0
26516,821639,331,4161,5812,1111,0
26516,771446,786,862,8281,1111,0
26516,683349,1401,586,5579,1111,0
26516,1052021,1644,4161,5812,1111,0
26516,544572,1401,586,5579,1111,0
26516,1052021,1644,4161,5812,1111,0
26516,416965,1401,586,8210,1111,2
26516,384440,788,4161,5812,1111,2
26516,241232,77,4161,5812,1111,2
26516,846996,602,2403,2373,1111,2
26516,66049,602,2403,2373,1111,2
26516,124948,484,4161,5812,1111,2
26516,821639,331,4161,5812,1111,0
26516,613972,331,586,5579,1111,0
26516,846996,602,2403,8417,1111,0
26516,334700,241,586,5579,1111,0
26516,821639,331,4161,5812,1111,0
26516,66049,602,2403,8417,1111,0
26516,66049,602,2403,8417,1111,0
26516,1052021,1644,4161,5812,1111,0
26516,821639,331,4161,5812,1111,0
26516,821639,331,4161,5812,1111,0
26516,877454,331,4161,5812,1111,0
26516,1052021,1644,4161,5812,1111,0
26516,1052021,1644,4161,5812,1111,0
26516,544572,1401,586,8210,1111,2
26516,258481,192,4161,5812,1111,2
26516,352345,177,2565,8149,1111,2
26516,334700,241,586,8210,1111,2
26516,683349,1401,586,8210,1111,2
26516,442084,192,3326,6585,1027,0
26516,793743,786,185,8172,1027,3
26516,442084,192,3326,6585,1027,0
26516,877454,331,4161,5812,1111,0
26516,682244,786,862,8281,1111,0
26516,683349,1401,586,5579,1111,0
26516,821639,331,4161,5812,1111,0
26516,269841,1401,586,5579,1105,0
26516,718702,1298,1989,1954,1105,0
26516,357691,1344,4533,3533,1105,0
26516,985933,1401,586,5579,1105,0
26516,286473,944,4161,5812,1105,0
26516,416965,1401,586,5579,1105,0
26516,240756,1401,586,5579,1105,0
26516,821639,331,4161,5812,1105,0
26516,640079,1401,586,5579,1105,0
26516,1096201,1401,586,5579,1105,0
26516,758240,392,640,3650,1009,0
26516,186407,392,941,3650,1009,0
26516,324635,1401,2722,5579,1105,0
26516,186407,392,941,3650,1009,0
26516,1090575,1401,2722,5579,1105,0
26516,985933,1401,586,5579,1105,0
26516,1090575,1401,2722,5579,1105,0
26516,820475,1401,586,5579,1105,0
26516,270384,1401,2722,5579,1105,0
26516,165714,1290,586,5579,1105,0
26516,752195,1290,586,5579,1105,0
26516,498312,683,2722,5579,1105,0
26516,163801,103,586,5579,1105,0
26516,544572,1401,586,5579,1105,0
26516,958271,192,4161,5812,1105,0
26516,369683,484,2722,5579,1105,0
26516,240756,1401,586,5579,1105,0
26516,1054413,1401,2722,5579,1105,0
26516,482364,1401,2722,5579,1105,0
26516,241232,77,4161,5812,1105,0
26516,683349,1401,586,5579,1105,0
26516,56826,1401,2722,5579,1105,0
26516,814771,103,586,5579,1105,0
26516,643221,559,3648,1440,715,0
26516,1039510,1401,192,5638,1107,0
78617,1080760,1142,227,6997,921,0
78617,74712,737,3484,7635,729,0
78617,138197,1112,3484,7635,729,0
78617,74712,737,3484,7635,729,0
78617,45923,1023,4458,6997,729,0
78617,74712,737,3484,8255,729,2
78617,37063,1023,1421,3698,806,0
78617,138006,1198,2816,3186,627,0
78617,529808,1198,2816,3186,627,0
78617,394800,1198,2816,3186,627,0
78617,798006,1349,1921,8349,723,0
78617,795232,664,3859,1552,817,0
78617,37063,1023,1421,3698,805,2
78617,45923,1023,4458,6997,728,0
78617,602004,611,2561,6633,1111,2
78617,1087437,895,2445,2449,1111,0
78617,602004,611,2561,6633,1111,0
78617,1087437,895,2445,2449,1111,2
78617,602004,611,2561,6633,1111,0
78617,45923,1023,4458,6997,728,2
78617,822352,1272,2106,1725,812,2
78617,392466,996,2106,1725,812,2
78617,862559,1165,2106,1725,812,2
78617,38843,1023,3545,5860,728,0
78617,602004,611,2561,6633,1111,2
78617,795232,664,3859,1552,816,2
78617,38843,1023,3545,5860,727,0
78617,38843,1023,3545,5860,727,2
78617,721655,1142,227,6997,921,0
366342,579022,1401,1892,6585,615,0
366342,787949,993,1892,6585,1110,0
366342,443042,1517,1892,6585,615,0
366342,685827,43,270,397,615,0
366342,166387,351,1892,6585,615,0
366342,364811,499,1505,5472,615,0
366342,1076627,993,1892,6585,1110,0
366342,579022,1401,1892,6585,1110,0
366342,1098875,351,1892,6585,1110,0
366342,391880,351,1892,6585,1110,0
366342,12612,800,3235,392,1018,3
366342,925737,125,1892,6585,1110,0
366342,719128,1401,1892,6585,615,0
366342,1082383,993,1892,6585,1110,0
366342,487805,351,1892,6585,1110,0
366342,1098875,351,1892,6585,1110,0
366342,1093392,993,1892,6585,1110,0
366342,1082383,993,1892,6585,1110,0
366342,497291,629,1892,6585,1110,0
366342,756200,351,1892,6585,1110,0
366342,487805,351,1892,6585,1110,0
366342,86157,933,1892,6585,1110,0
366342,1093392,993,1892,6585,1110,0
366342,794335,993,1892,6585,1110,0
366342,665417,351,1892,6585,1110,0
366342,196616,351,1892,6585,1110,0
366342,362953,351,1892,6585,1110,0
366342,325644,993,1892,6585,1110,0
366342,44341,351,1892,6585,1110,0
366342,794335,993,1892,6585,1110,0
366342,686222,1401,1892,6585,1110,0
366342,885901,1401,1892,6585,615,0
366342,328300,351,1892,6585,1110,0
366342,1076627,993,1892,6585,1110,0
366342,202626,933,1892,6585,1110,0
366342,797933,517,3144,4026,1110,3
366342,885901,1401,1892,6585,615,0
366342,169807,1339,3951,3631,615,0
366342,974222,351,1892,6585,1110,0
366342,408909,993,1892,6585,1110,0
366342,337112,295,4936,58,615,0
366342,1103738,1401,1892,6585,615,0
366342,575248,43,1892,6585,1110,0
366342,196616,351,1892,6585,1110,0
366342,487805,351,1892,6585,1110,0
366342,362953,351,1892,6585,1110,0
366342,166387,351,1892,6585,1110,0
366342,1112025,351,1892,6585,1110,0
366342,487805,351,1892,6585,1110,0
366342,196616,351,1892,6585,1110,0
366342,337521,1401,3326,6585,1110,0
366342,487805,351,1892,6585,1110,0
366342,429242,1401,1892,6585,615,0
366342,569920,1401,1892,6585,1110,0
366342,199447,1583,4663,4234,1110,0
366342,267511,933,1892,6585,1110,0
366342,931684,993,1892,6585,1110,0
366342,1106283,1401,1892,6585,615,0
366342,82602,351,1892,6585,615,0
366342,472867,1518,3170,6314,615,0
366342,396657,1100,388,7254,615,0
366342,298079,43,3326,6585,1110,0
366342,654894,1401,1892,6585,615,0
366342,77022,488,2420,8037,615,0
366342,579022,1401,1892,6585,615,0
366342,409707,351,1892,6585,615,0
366342,223476,788,1716,927,615,0
366342,885901,1401,1892,6585,615,0
366342,487805,351,1892,6585,1110,0
366342,364811,499,1505,5472,615,0
366342,1082383,993,1892,6585,1110,0
366342,579022,1401,1892,6585,1110,0
366342,391880,351,1892,6585,1110,0
366342,781351,1401,1892,6585,615,0
366342,188315,1583,4534,1687,716,0
366342,353995,681,3614,3427,1107,3
366342,75602,499,1505,5472,716,0
366342,296885,1644,199,1866,525,0
366342,377033,1058,4950,1866,525,0
366342,467744,1105,1826,542,525,0
366342,1009915,793,444,2731,525,0
366342,673921,747,964,8397,525,0
366342,776518,805,444,2731,525,0
366342,1095679,1183,1644,404,525,0
366342,196388,786,199,1866,525,0
366342,448776,1100,102,7714,525,0
366342,331763,1656,638,1444,716,0
366342,75602,499,1505,5472,716,0
366342,75602,499,1505,5472,716,0
366342,75602,499,1505,5472,716,0
366342,75602,499,1505,5472,716,0
366342,75602,499,1505,5472,716,2
366342,75602,499,1505,5472,716,0
366342,718306,1292,1505,5472,716,2
366342,718306,1292,1505,5472,716,0
366342,117089,245,3144,4026,907,0
366342,934017,1357,3144,4026,907,0
366342,753017,245,3144,4026,907,0
366342,117089,245,3144,4026,907,0
366342,753017,245,3144,4026,907,0
366342,197437,893,4663,4234,1111,2
366342,893999,43,2954,1847,1111,2
366342,418118,1528,397,2244,707,0
366342,203050,606,2313,3322,707,0
366342,203050,606,2313,3322,707,3
366342,822957,747,2954,1847,1111,2
366342,822957,747,2954,1847,1111,2
366342,487805,351,1892,6585,1111,2
366342,653397,387,606,376,815,0
366342,267380,1357,444,2731,1111,2
366342,548344,1422,4950,1866,1003,0
366342,548344,1422,4950,1866,1003,0
366342,548344,1422,4950,1866,1003,0
366342,900652,1197,2675,69,1003,0
366342,451875,1422,4950,7900,1003,0
366342,548344,1422,4950,1866,1003,2
366342,974222,351,1892,6585,1111,2
366342,651029,1357,444,2731,1111,2
366342,545920,610,2954,1847,1111,2
366342,794335,993,1892,6585,1111,2
366342,1039486,893,4663,4234,1111,2
366342,391880,351,1892,6585,1111,2
366342,606409,1590,4663,4234,1111,2
366342,676076,1583,4663,4234,1111,2
366342,1052189,893,4663,4234,1111,2
366342,822957,747,2954,1847,1111,0
366342,822957,747,2954,1847,1111,0
366342,822957,747,2954,1847,1111,0
366342,606409,1590,4663,4234,1111,0
366342,837872,1357,444,2731,1111,0
366342,1008969,43,2954,1847,1111,0
366342,1039486,893,4663,4234,1111,0
366342,651029,1357,444,2731,1111,0
366342,837872,1357,444,2731,1111,0
366342,872519,278,3319,5988,1111,0
366342,1039486,893,4663,4234,1111,0
366342,395164,484,2954,1847,1111,0
366342,1023283,747,2954,1847,1111,0
366342,395164,484,2954,1847,1111,0
366342,657660,517,3144,4026,1111,0
366342,679944,1566,4663,4234,1111,0
366342,140931,1644,3319,7072,1111,0
366342,719325,484,2954,1847,1111,0
366342,893999,43,2954,1847,1111,0
366342,36015,610,2954,1847,1111,0
366342,797933,517,3144,4026,1106,3
366342,645640,766,3144,4026,1106,3
366342,258787,1644,4956,1866,1106,0
366342,711507,766,3144,4026,1106,3
366342,783441,1016,2954,1847,1111,0
366342,78910,1357,444,2731,1111,0
366342,645640,766,3144,4026,1111,0
366342,354165,151,2838,4917,1111,3
366342,197437,893,4663,4234,1111,0
366342,676076,1583,4663,4234,1111,0
366342,651029,1357,444,2731,1111,0
366342,730518,1644,2954,1847,1111,0
366342,893999,43,2954,1847,1111,0
366342,267380,1357,444,2731,1111,0
366342,719325,484,2954,1847,1111,0
366342,893999,43,2954,1847,1111,0
366342,1039486,893,4663,4234,1111,0
366342,148770,1357,444,2731,1111,0
366342,267380,1357,444,2731,1111,0
366342,22629,103,2954,1847,1111,0
366342,463867,1644,2954,1847,1111,0
366342,395164,484,2954,1847,1111,0
366342,1023283,747,2954,1847,1111,0
366342,680038,1644,2954,1847,1111,0
366342,395164,484,2954,1847,1111,0
366342,615680,1247,2838,5647,1111,0
366342,611231,893,4663,4234,1111,0
366342,746945,1357,444,2731,1111,0
366342,822957,747,2954,1847,1111,0
366342,651029,1357,444,2731,1111,0
366342,1052189,893,4663,4234,1111,0
366342,60969,235,2838,5647,1111,0
366342,546871,1357,444,2731,1111,0
366342,680038,1644,2954,1847,1111,0
366342,1052189,893,4663,4234,1111,0
366342,627526,1192,2954,1847,1111,0
366342,267380,1357,444,2731,1111,0
366342,730518,1644,2954,1847,1111,0
366342,267380,1357,444,2731,1111,0
366342,197437,893,4663,4234,1111,0
366342,1023283,747,2954,1847,1111,0
366342,487805,351,1892,6585,1111,0
366342,545920,610,2954,1847,1111,2
366342,75602,499,1505,5472,720,0
366342,658443,788,1369,4917,827,0
366342,658443,788,1369,4917,827,3
366342,216025,488,1119,3535,827,0
366342,611231,893,4663,4234,1111,2
366342,545920,610,2954,1847,1111,0
366342,27085,805,3421,2731,622,0
366342,467744,1105,1826,542,705,0
366342,448776,1100,102,7714,705,0
366342,1092305,1593,3144,4026,1104,3
366342,304063,551,4853,6011,714,0
366342,75602,499,1505,5472,905,0
366342,258787,1644,4956,1866,1104,3
366342,893999,43,2954,1847,1104,3
366342,192851,43,2954,1847,1104,3
366342,446815,1644,2257,2244,706,2
366342,446815,1644,2257,2244,706,0
366342,446815,1644,2257,2244,706,0
366342,821604,898,1346,7995,706,0
366342,199447,1583,4663,4234,916,0
366342,917268,683,503,4143,904,0
366342,617047,812,503,4143,904,0
366342,917268,683,503,4143,904,3
366342,1004370,1583,4663,4234,916,0
366342,880587,1583,4663,4234,916,0
366342,1037296,1232,4663,4234,916,0
366342,1037296,1232,4663,4234,916,0
366342,372966,1583,4663,4234,916,2
366342,129382,1583,4663,4234,916,2
366342,1037296,1232,4663,4234,916,2
366342,372966,1583,4663,4234,916,0
366342,129382,1583,4663,4234,916,0
366342,372966,1583,4663,4234,916,0
366342,372966,1583,4663,4234,916,0
366342,853435,1232,4663,4234,916,0
366342,1004370,1583,4663,4234,916,0
366342,372966,1583,4663,4234,916,0
366342,853435,1232,4663,4234,916,0
366342,363605,218,3280,1886,928,3
366342,477735,1583,4663,4234,830,0
366342,363605,218,3280,1886,928,0
366342,129382,1583,4663,4234,928,0
366342,763648,43,270,397,1108,3
366342,9105,1656,638,1444,1108,3
366342,660576,1232,4663,4234,916,0
366342,1004370,1583,4663,4234,830,0
366342,633751,278,474,5988,1108,3
366342,199447,1583,4663,4234,830,3
366342,606409,1590,4663,4234,830,0
366342,372966,1583,4663,4234,830,0
366342,199447,1583,4663,4234,830,0
366342,36202,1583,4663,4234,916,0
366342,803526,1401,1892,6585,1110,0
171799,958000,352,32,8346,1010,0
171799,958000,352,32,8346,1010,0
171799,958000,352,32,8346,1010,0
171799,614056,1200,1488,3650,922,0
171799,958000,352,32,8346,1010,0
171799,958000,352,32,8346,1010,0
171799,213276,1190,32,783,1010,0
171799,611141,1525,167,2072,1010,0
171799,958000,352,32,8346,1010,0
171799,958000,352,32,8346,1010,0
171799,958000,352,32,8346,1010,0
171799,958000,352,32,8346,1010,0
171799,984073,174,2872,6762,901,0
171799,614056,1200,1488,3650,922,0
171799,614056,1200,1488,5270,922,2
171799,614056,1200,1488,3650,922,0
171799,614056,1200,1488,3650,922,0
171799,958000,352,32,8346,1010,2
171799,614056,1200,1488,3650,922,0
171799,873898,559,3139,549,826,0
171799,611141,1525,167,2072,1010,0
171799,526511,352,1181,2072,1010,0
171799,87781,985,2641,3434,614,0
171799,87781,985,2641,3434,614,0
171799,115067,155,2986,5081,620,0
171799,115067,155,2986,5081,620,0
171799,115067,155,2986,5081,620,0
171799,1096643,689,1589,2708,620,0
171799,526222,155,2986,5081,620,0
171799,242820,36,2837,4279,606,0
171799,1066559,36,3334,6352,606,0
171799,394020,666,3619,4777,1109,0
171799,293570,628,1246,3650,902,0
171799,953086,628,1246,3650,902,0
171799,603181,614,1002,3564,810,0
171799,259995,1349,802,4279,912,0
171799,892447,1349,1251,4279,613,0
171799,514670,352,300,3650,919,0
171799,514670,352,300,3650,919,0
171799,242188,1198,350,3186,625,0
171799,259995,1349,802,4279,912,0
171799,182035,357,389,1975,617,0
171799,854039,883,3281,2784,821,0
171799,182035,357,389,1975,617,0
171799,1015322,513,4989,6787,605,0
171799,1108105,756,723,4267,1111,0
171799,696329,756,2075,4725,1111,0
171799,460461,883,3826,2232,1111,0
171799,845736,1344,3146,4777,1111,0
171799,1108105,756,723,4267,1111,2
171799,168714,666,4382,8012,1111,0
171799,603181,614,1002,3564,1023,0
171799,614056,1200,1488,3650,927,0
171799,614056,1200,1488,3650,927,0
171799,613442,1668,2323,6275,807,0
171799,945837,756,723,4267,1111,2
171799,865068,1344,4900,1954,1111,0
171799,608042,883,3826,2232,1111,2
171799,59447,756,723,1617,1111,2
171799,460461,883,3826,2232,1111,2
171799,922514,1603,3368,5603,1111,0
171799,371491,756,723,4267,1111,0
171799,945837,756,723,4267,1111,0
171799,608042,883,3826,2232,1111,0
171799,460461,883,3826,2232,1111,0
171799,608042,883,3826,2232,1111,0
171799,851373,84,723,2666,1111,0
171799,148516,883,3826,2232,1111,0
171799,148516,883,3826,2232,1111,0
171799,865068,1344,4900,1954,1111,0
171799,42232,666,3146,4777,1111,0
171799,152087,1349,2446,451,1111,0
171799,90166,67,2075,6762,1111,0
171799,371491,756,723,4267,1111,0
171799,59447,756,723,1617,1111,0
171799,777572,756,218,4267,1111,0
171799,75461,1603,3368,5603,1111,0
171799,87781,985,2641,3434,614,0
106629,710872,707,1574,6615,601,0
106629,54076,664,3758,2055,816,0
106629,984857,1606,777,1153,816,0
106629,1005845,662,2905,2842,601,0
106629,305410,1349,702,1360,924,0
106629,554430,114,360,2454,601,0
106629,554430,114,360,2454,601,0
106629,47934,1213,4255,1573,1007,0
106629,886512,407,2090,2565,1012,0
106629,619311,662,1738,3182,816,3
106629,886512,407,2090,2565,1012,2
106629,886512,407,2090,2565,1012,0
106629,658781,1238,1595,5800,924,0
106629,175928,267,4508,6326,924,0
106629,175928,267,4508,6326,924,0
106629,27545,1349,802,1360,924,0
106629,1043502,664,1696,7577,919,2
106629,1043502,664,1696,7577,919,0
106629,1043502,664,1696,7577,919,0
106629,637403,1213,1304,2276,608,0
106629,79711,1238,12,1667,529,0
106629,595218,1090,485,2891,919,0
106629,305410,1349,702,1360,924,0
106629,1043502,664,1696,7577,919,0
106629,22157,1553,2175,7935,1012,0
106629,886512,407,2090,2565,1012,0
106629,314345,1238,1595,5800,924,0
106629,789857,1349,3834,1360,924,0
106629,175928,267,4508,6326,924,2
106629,268516,1326,2190,4867,924,0
106629,275659,267,4388,1773,721,0
106629,888424,1,4987,6762,1107,0
106629,608961,748,471,3431,1012,0
106629,789857,1349,3834,1360,924,0
106629,175928,267,4508,6326,924,0
106629,1043502,664,1696,7577,920,0
106629,175928,267,4508,6326,924,0
106629,886512,407,2090,2565,1012,0
106629,1043502,664,1696,7577,919,0
106629,595218,1090,485,2891,919,0
106629,170582,1438,4551,5274,816,0
106629,271157,276,2709,4360,816,0
106629,1005845,662,2905,2842,601,0
106629,710872,707,1574,6615,601,0
106629,271157,276,2709,4360,816,0
106629,221231,464,4909,4304,601,0
